ticker,sector,model,feature_group,noise_intensity,metric,seed_count,clean_performance,mean_noisy_performance,std_noisy_performance,noisy_performance_ci95_lower,noisy_performance_ci95_upper,mean_performance_degradation,std_performance_degradation,degradation_ci95_lower,degradation_ci95_upper
XLB,Materials,Random Forest,returns,1.0,recall,30,0.3727810650887574,0.3901380670611439,0.0109805621296905,0.3862087233670985,0.3940674107551893,-0.0173570019723865,0.0109805621296905,-0.0212863456664319,-0.0134276582783411
XLB,Materials,Random Forest,returns,1.0,roc_auc,30,0.7915362662160299,0.787012710746699,0.0068540235151816,0.784560029931261,0.789465391562137,0.0045235554693309,0.0068540235151816,0.0020708746538928,0.006976236284769
XLB,Materials,Random Forest,volatility,0.05,accuracy,30,0.858433734939759,0.8581576305220884,0.0020406040427663,0.8574274097435176,0.8588878513006591,0.0002761044176706,0.0020406040427663,-0.0004541163609,0.0010063251962414
XLB,Materials,Random Forest,volatility,0.05,average_precision,30,0.3998756330234307,0.3963563698836459,0.0040123255345017,0.3949205776308229,0.3977921621364689,0.0035192631397847,0.0040123255345017,0.0020834708869617,0.0049550553926078
XLB,Materials,Random Forest,volatility,0.05,balanced_accuracy,30,0.6510152089895901,0.6518678960472285,0.0043104952835888,0.6503254051200122,0.6534103869744448,-0.0008526870576382,0.0043104952835888,-0.0023951779848545,0.000689803869578
XLB,Materials,Random Forest,volatility,0.05,f1_score,30,0.4012738853503185,0.4023176533636504,0.0078113325632154,0.3995224039049392,0.4051129028223616,-0.001043768013332,0.0078113325632154,-0.0038390174720432,0.0017514814453791
XLB,Materials,Random Forest,volatility,0.05,precision,30,0.4344827586206896,0.4338013946694842,0.008827439602269,0.4306425359766351,0.4369602533623333,0.0006813639512055,0.008827439602269,-0.0024774947416435,0.0038402226440545
XLB,Materials,Random Forest,volatility,0.05,recall,30,0.3727810650887574,0.3751479289940828,0.0083102159746485,0.3721741563993404,0.3781217015888253,-0.0023668639053254,0.0083102159746485,-0.0053406365000679,0.000606908689417
XLB,Materials,Random Forest,volatility,0.05,roc_auc,30,0.7915362662160299,0.7918531414383275,0.002403594991616,0.7909930260169313,0.7927132568597237,-0.0003168752222977,0.002403594991616,-0.0011769906436938,0.0005432401990984
XLB,Materials,Random Forest,volatility,0.1,accuracy,30,0.858433734939759,0.8593624497991968,0.002904197968274,0.8583231959032565,0.8604017036951372,-0.0009287148594377,0.002904197968274,-0.0019679687553781,0.0001105390365027
XLB,Materials,Random Forest,volatility,0.1,average_precision,30,0.3998756330234307,0.3919387104900985,0.0065755061502335,0.3895856958337071,0.3942917251464898,0.0079369225333321,0.0065755061502335,0.0055839078769408,0.0102899371897234
XLB,Materials,Random Forest,volatility,0.1,balanced_accuracy,30,0.6510152089895901,0.657359775906932,0.0051030953806163,0.6555336566775968,0.6591858951362671,-0.0063445669173418,0.0051030953806163,-0.008170686146677,-0.0045184476880067
XLB,Materials,Random Forest,volatility,0.1,f1_score,30,0.4012738853503185,0.4115067641055008,0.0091472847551494,0.408233450294626,0.4147800779163755,-0.0102328787551823,0.0091472847551494,-0.0135061925660571,-0.0069595649443076
XLB,Materials,Random Forest,volatility,0.1,precision,30,0.4344827586206896,0.4403184958670416,0.0117431985344687,0.4361162462404427,0.4445207454936404,-0.0058357372463519,0.0117431985344687,-0.0100379868729508,-0.001633487619753
XLB,Materials,Random Forest,volatility,0.1,recall,30,0.3727810650887574,0.3863905325443787,0.0103251090741206,0.3826957397139618,0.3900853253747955,-0.0136094674556212,0.0103251090741206,-0.0173042602860381,-0.0099146746252044
XLB,Materials,Random Forest,volatility,0.1,roc_auc,30,0.7915362662160299,0.7905208019563897,0.0041047278129118,0.7890519439728967,0.7919896599398828,0.0010154642596402,0.0041047278129118,-0.0004533937238528,0.0024843222431333
XLB,Materials,Random Forest,volatility,0.2,accuracy,30,0.858433734939759,0.8577058232931728,0.004159741877666,0.856217278779439,0.8591943678069066,0.0007279116465863,0.004159741877666,-0.0007606328671474,0.0022164561603201
XLB,Materials,Random Forest,volatility,0.2,average_precision,30,0.3998756330234307,0.3814450334579125,0.009349628380305,0.3780993119106992,0.3847907550051257,0.0184305995655182,0.009349628380305,0.0150848780183049,0.0217763211127314
XLB,Materials,Random Forest,volatility,0.2,balanced_accuracy,30,0.6510152089895901,0.662138941786516,0.008500675127276,0.659097014259311,0.665180869313721,-0.0111237327969258,0.008500675127276,-0.0141656603241309,-0.0080818052697208
XLB,Materials,Random Forest,volatility,0.2,f1_score,30,0.4012738853503185,0.4169235587719274,0.0149055056274667,0.4115896920853141,0.4222574254585408,-0.0156496734216091,0.0149055056274667,-0.0209835401082224,-0.0103158067349957
XLB,Materials,Random Forest,volatility,0.2,precision,30,0.4344827586206896,0.4358568562045609,0.0167828934142837,0.4298511749264649,0.4418625374826568,-0.0013740975838712,0.0167828934142837,-0.0073797788619672,0.0046315836942246
XLB,Materials,Random Forest,volatility,0.2,recall,30,0.3727810650887574,0.3998027613412229,0.0164952589256891,0.3939000087429705,0.4057055139394753,-0.0270216962524654,0.0164952589256891,-0.0329244488507178,-0.021118943654213
XLB,Materials,Random Forest,volatility,0.2,roc_auc,30,0.7915362662160299,0.7872361571306286,0.0061877033018916,0.7850219159412664,0.7894503983199908,0.0043001090854013,0.0061877033018916,0.0020858678960391,0.0065143502747636
XLB,Materials,Random Forest,volatility,0.5,accuracy,30,0.858433734939759,0.8480421686746987,0.0056085933771346,0.8460351593104587,0.8500491780389388,0.0103915662650602,0.0056085933771346,0.0083845569008201,0.0123985756293003
XLB,Materials,Random Forest,volatility,0.5,average_precision,30,0.3998756330234307,0.3582021360162918,0.0160008634216652,0.3524763005770296,0.3639279714555539,0.0416734970071389,0.0160008634216652,0.0359476615678768,0.0473993324464011
XLB,Materials,Random Forest,volatility,0.5,balanced_accuracy,30,0.6510152089895901,0.663341689172976,0.0101246453248853,0.659718631373939,0.6669647469720129,-0.012326480183386,0.0101246453248853,-0.0159495379824228,-0.0087034223843491
XLB,Materials,Random Forest,volatility,0.5,f1_score,30,0.4012738853503185,0.4103905620532911,0.0168679564629941,0.4043544413541438,0.4164266827524385,-0.0091166767029726,0.0168679564629941,-0.01515279740212,-0.0030805560038253
XLB,Materials,Random Forest,volatility,0.5,precision,30,0.4344827586206896,0.4057580408625044,0.0188806713926059,0.3990016793757569,0.4125144023492519,0.028724717758185,0.0188806713926059,0.0219683562714375,0.0354810792449326
XLB,Materials,Random Forest,volatility,0.5,recall,30,0.3727810650887574,0.4155818540433925,0.0200620534304276,0.4084027404237627,0.4227609676630223,-0.042800788954635,0.0200620534304276,-0.0499799025742649,-0.0356216753350052
XLB,Materials,Random Forest,volatility,0.5,roc_auc,30,0.7915362662160299,0.7705556207912352,0.0094944145114212,0.7671580881924048,0.7739531533900655,0.0209806454247948,0.0094944145114212,0.0175831128259644,0.0243781780236252
XLB,Materials,Random Forest,volatility,1.0,accuracy,30,0.858433734939759,0.8193775100401606,0.0095898532481346,0.8159458251280111,0.8228091949523101,0.0390562248995984,0.0095898532481346,0.0356245399874489,0.0424879098117478
XLB,Materials,Random Forest,volatility,1.0,average_precision,30,0.3998756330234307,0.3219477304234518,0.0204306476978707,0.3146367170391895,0.3292587438077142,0.0779279025999789,0.0204306476978707,0.0706168892157166,0.0852389159842412
XLB,Materials,Random Forest,volatility,1.0,balanced_accuracy,30,0.6510152089895901,0.6542482892652137,0.0147701333987486,0.6489628649085084,0.659533713621919,-0.0032330802756235,0.0147701333987486,-0.0085185046323289,0.0020523440810817
XLB,Materials,Random Forest,volatility,1.0,f1_score,30,0.4012738853503185,0.3789908001925922,0.0232039266862676,0.3706873816676658,0.3872942187175186,0.0222830851577262,0.0232039266862676,0.0139796666327999,0.0305865036826526
XLB,Materials,Random Forest,volatility,1.0,precision,30,0.4344827586206896,0.337465509813982,0.0238810460526733,0.3289197872356676,0.3460112323922964,0.0970172488067075,0.0238810460526733,0.0884715262283932,0.1055629713850219
XLB,Materials,Random Forest,volatility,1.0,recall,30,0.3727810650887574,0.4327416173570019,0.0257094707986823,0.4235416013863356,0.4419416333276683,-0.0599605522682445,0.0257094707986823,-0.0691605682389109,-0.0507605362975782
XLB,Materials,Random Forest,volatility,1.0,roc_auc,30,0.7915362662160299,0.738620997152888,0.0133333071609227,0.7338497344620754,0.7433922598437006,0.0529152690631418,0.0133333071609227,0.0481440063723292,0.0576865317539544
XLB,Materials,Random Forest,volume_and_range,0.05,accuracy,30,0.858433734939759,0.8577560240963854,0.0011419993138631,0.857347364890278,0.8581646833024928,0.0006777108433735,0.0011419993138631,0.000269051637266,0.0010863700494809
