model,feature_group,noise_intensity,seed,dataset_signature,clean_accuracy,noisy_accuracy,accuracy_degradation,clean_balanced_accuracy,noisy_balanced_accuracy,balanced_accuracy_degradation,clean_precision,noisy_precision,precision_degradation,clean_recall,noisy_recall,recall_degradation,clean_f1_score,noisy_f1_score,f1_score_degradation,clean_roc_auc,noisy_roc_auc,roc_auc_degradation,clean_average_precision,noisy_average_precision,average_precision_degradation
Logistic Regression,returns,0.05,15,10669227128196415765,0.7484939759036144,0.7484939759036144,0.0,0.7460921667107234,0.7460921667107234,0.0,0.6098003629764065,0.6098003629764065,0.0,0.7384615384615385,0.7384615384615385,0.0,0.6679920477137177,0.6679920477137177,0.0,0.8216557783568091,0.8214719987915865,0.0001837795652226415,0.7148918138762475,0.7145830329909809,0.00030878088526653524
Random Forest,returns,0.05,15,10669227128196415765,0.7710843373493976,0.7725903614457831,-0.0015060240963854499,0.7548556826907342,0.7565273214757751,-0.001671638785040841,0.65439672801636,0.656441717791411,-0.002044989775051076,0.7032967032967034,0.7054945054945055,-0.00219780219780219,0.6779661016949152,0.6800847457627118,-0.0021186440677966045,0.829900683508931,0.829782359679267,0.00011832382966403543,0.7514739800323219,0.7510056967251677,0.00046828330715420474
Logistic Regression,returns,0.05,16,13102348586210730636,0.7484939759036144,0.75,-0.001506024096385561,0.7460921667107234,0.7472376420830029,-0.001145475372279492,0.6098003629764065,0.6120218579234973,-0.002221494947090785,0.7384615384615385,0.7384615384615385,0.0,0.6679920477137177,0.6693227091633466,-0.0013306614496289004,0.8216557783568091,0.8216910237528794,-3.5245396070249235e-05,0.7148918138762475,0.7148875701722077,4.243704039730289e-06
Random Forest,returns,0.05,16,13102348586210730636,0.7710843373493976,0.7756024096385542,-0.004518072289156572,0.7548556826907342,0.758818272220334,-0.003962589529599825,0.65439672801636,0.6618556701030928,-0.0074589420867328116,0.7032967032967034,0.7054945054945055,-0.00219780219780219,0.6779661016949152,0.6829787234042554,-0.005012621709340137,0.829900683508931,0.8301272610550962,-0.00022657754616517423,0.7514739800323219,0.7504728299068133,0.0010011501255086097
Logistic Regression,returns,0.05,17,13011424204773074814,0.7484939759036144,0.75,-0.001506024096385561,0.7460921667107234,0.7472376420830029,-0.001145475372279492,0.6098003629764065,0.6120218579234973,-0.002221494947090785,0.7384615384615385,0.7384615384615385,0.0,0.6679920477137177,0.6693227091633466,-0.0013306614496289004,0.8216557783568091,0.8217615145450197,-0.00010573618821052566,0.7148918138762475,0.7147795439529205,0.0001122699233269131
Random Forest,returns,0.05,17,13011424204773074814,0.7710843373493976,0.7718373493975904,-0.0007530120481927804,0.7548556826907342,0.755428420376874,-0.000572737686139746,0.65439672801636,0.6557377049180327,-0.0013409769016727857,0.7032967032967034,0.7032967032967034,0.0,0.6779661016949152,0.6786850477200425,-0.0007189460251272317,0.829900683508931,0.8299233412635476,-2.2657754616628445e-05,0.7514739800323219,0.7517597153895714,-0.00028573535724951693
Logistic Regression,returns,0.05,18,6216086575058773568,0.7484939759036144,0.7484939759036144,0.0,0.7460921667107234,0.7460921667107234,0.0,0.6098003629764065,0.6098003629764065,0.0,0.7384615384615385,0.7384615384615385,0.0,0.6679920477137177,0.6679920477137177,0.0,0.8216557783568091,0.8215097617159474,0.00014601664086177912,0.7148918138762475,0.7149612351155471,-6.94212392996496e-05
Random Forest,returns,0.05,18,6216086575058773568,0.7710843373493976,0.7725903614457831,-0.0015060240963854499,0.7548556826907342,0.7554749946502524,-0.0006193119595181429,0.65439672801636,0.6577319587628866,-0.0033352307465266406,0.7032967032967034,0.701098901098901,0.002197802197802301,0.6779661016949152,0.6787234042553192,-0.0007573025604039607,0.829900683508931,0.8308976247120576,-0.0009969412031266556,0.7514739800323219,0.752370795236775,-0.0008968152044530608
Logistic Regression,returns,0.05,19,2272468892949831615,0.7484939759036144,0.7492469879518072,-0.0007530120481927804,0.7460921667107234,0.7471910678096245,-0.001098901098901095,0.6098003629764065,0.6105072463768116,-0.000706883400405145,0.7384615384615385,0.7406593406593407,-0.00219780219780219,0.6679920477137177,0.6693147964250248,-0.001322748711307109,0.8216557783568091,0.8218294878088693,-0.00017370945206018895,0.7148918138762475,0.71493422284041,-4.240896416252138e-05
Random Forest,returns,0.05,19,2272468892949831615,0.7710843373493976,0.7740963855421686,-0.0030120481927710108,0.7548556826907342,0.7576727968480546,-0.002817114157320333,0.65439672801636,0.6591375770020534,-0.004740848985693491,0.7032967032967034,0.7054945054945055,-0.00219780219780219,0.6779661016949152,0.6815286624203821,-0.003562560725466901,0.829900683508931,0.8302304797150158,-0.0003297962060848647,0.7514739800323219,0.7514683531477231,5.626884598819437e-06
Logistic Regression,returns,0.05,20,7591689933764961151,0.7484939759036144,0.7484939759036144,0.0,0.7460921667107234,0.7455660032979621,0.000526163412761349,0.6098003629764065,0.6102003642987249,-0.0004000013223184329,0.7384615384615385,0.7362637362637363,0.00219780219780219,0.6679920477137177,0.6673306772908366,0.000661370422881058,0.8216557783568091,0.8217514444318567,-9.5666075047518e-05,0.7148918138762475,0.714981961795885,-9.014791963757318e-05
