ticker,sector,metric,feature_group,noise_intensity,seed,logistic_regression_degradation,random_forest_degradation,paired_difference
XLE,Energy,f1_score,volatility,0.2,1,-0.0070477080546149,-0.0105598118251542,0.0035121037705393007
XLE,Energy,f1_score,volatility,0.2,2,0.0013174720037198,-0.0247830227065846,0.0261004947103044
XLE,Energy,f1_score,volatility,0.2,3,0.0025380710659898,0.0014635329521021,0.0010745381138876997
XLE,Energy,f1_score,volatility,0.2,4,0.0011251901955017,-0.0128185113142982,0.0139437015097999
XLE,Energy,f1_score,volatility,0.2,5,-0.0067099864054178,-0.0028818443804034,-0.0038281420250144004
XLE,Energy,f1_score,volatility,0.2,6,0.0016327515993977,-0.0118494174380486,0.0134821690374463
XLE,Energy,f1_score,volatility,0.2,7,0.0174093819350559,0.0183837482327328,-0.0009743662976769013
XLE,Energy,f1_score,volatility,0.2,8,-0.0076654873609188,-0.001876743807788,-0.0057887435531308006
XLE,Energy,f1_score,volatility,0.2,9,-0.0055115955011446,-0.0227958067075972,0.017284211206452602
XLE,Energy,f1_score,volatility,0.2,10,-0.0090816339383557,-0.0137874828811722,0.004705848942816499
XLE,Energy,f1_score,volatility,0.2,11,-0.0146297346012012,-0.0181482721179515,0.003518537516750299
XLE,Energy,f1_score,volatility,0.2,12,-0.0037715865204531,-0.0037698545673882,-1.731953064900045e-06
XLE,Energy,f1_score,volatility,0.2,13,0.0002459248983195,-0.0059586370571283,0.0062045619554478
XLE,Energy,f1_score,volatility,0.2,14,0.0070111391327343,-0.0017409382473991,0.0087520773801334
XLE,Energy,f1_score,volatility,0.2,15,-0.0038424468290175,-0.0178657930819314,0.0140233462529139
XLE,Energy,f1_score,volatility,0.2,16,0.0085492920117553,0.0109202357040973,-0.002370943692342
XLE,Energy,f1_score,volatility,0.2,17,-0.0071015037354546,-0.0231977954942257,0.0160962917587711
XLE,Energy,f1_score,volatility,0.2,18,-0.0208954086008525,-0.0212117150325045,0.0003163064316520012
XLE,Energy,f1_score,volatility,0.2,19,0.0005184962329008,-0.0201729106628242,0.020691406895725
XLE,Energy,f1_score,volatility,0.2,20,0.007137717097458,-0.0088998135277165,0.0160375306251745
XLE,Energy,f1_score,volatility,0.2,21,-0.0215258959581695,-0.0214805683730073,-4.532758516219773e-05
XLE,Energy,f1_score,volatility,0.2,22,-0.0058168119273377,0.0045309923206343,-0.010347804247972
XLE,Energy,f1_score,volatility,0.2,23,-0.0146139123421307,-0.021094935478936,0.0064810231368053
XLE,Energy,f1_score,volatility,0.2,24,-0.0059945024185584,0.004514617400462,-0.010509119819020401
XLE,Energy,f1_score,volatility,0.2,25,-0.0121764353501276,-0.005041127196041,-0.0071353081540866
XLE,Energy,f1_score,volatility,0.2,26,0.001513708193598,-0.0008628778232022,0.0023765860168002
XLE,Energy,f1_score,volatility,0.2,27,-0.0202540596509837,-0.0054045023597711,-0.014849557291212599
XLE,Energy,f1_score,volatility,0.2,28,-0.0059358623436225,-0.0070956681891246,0.0011598058455020996
XLE,Energy,f1_score,volatility,0.2,29,-0.012063075408697,0.0039162434711538,-0.0159793188798508
XLE,Energy,f1_score,volatility,0.5,0,-0.0111479655726389,-0.034574171668763,0.023426206096124096
XLE,Energy,f1_score,volatility,0.5,1,0.0182136514214457,-0.0027598392898462,0.020973490711291898
XLE,Energy,f1_score,volatility,0.5,2,0.029910764151763,-0.0022557170402007,0.0321664811919637
XLE,Energy,f1_score,volatility,0.5,3,0.0077809477935455,-0.017511178865931,0.0252921266594765
XLE,Energy,f1_score,volatility,0.5,4,-0.0040597036597835,-0.0093900096061479,0.0053303059463644005
XLE,Energy,f1_score,volatility,0.5,5,0.0166753077637242,-0.0177233429394813,0.0343986507032055
XLE,Energy,f1_score,volatility,0.5,6,0.0254287688102604,-0.0228957567325847,0.0483245255428451
XLE,Energy,f1_score,volatility,0.5,7,0.0444225572644392,0.0345821325648414,0.009840424699597804
XLE,Energy,f1_score,volatility,0.5,8,0.0012811215856901,0.002318265937079,-0.0010371443513888998
XLE,Energy,f1_score,volatility,0.5,9,0.0062663278604626,-0.0070956681891246,0.0133619960495872
XLE,Energy,f1_score,volatility,0.5,10,0.0275781216432705,-0.0037698545673882,0.0313479762106587
XLE,Energy,f1_score,volatility,0.5,11,-0.009731886831521,-0.0244609315919635,0.0147290447604425
XLE,Energy,f1_score,volatility,0.5,12,0.0216274419320104,-0.0159992050084468,0.0376266469404572
XLE,Energy,f1_score,volatility,0.5,13,0.0117843299612389,0.001242174301898,0.0105421556593409
XLE,Energy,f1_score,volatility,0.5,14,0.0377890580936266,0.0086455331412103,0.0291435249524163
XLE,Energy,f1_score,volatility,0.5,15,-0.0039277489661407,-0.0227795227147621,0.0188517737486214
XLE,Energy,f1_score,volatility,0.5,16,0.0162140850623428,0.0079485099600943,0.0082655751022485
XLE,Energy,f1_score,volatility,0.5,17,0.0116452672439534,-0.0220090572251955,0.0336543244691489
XLE,Energy,f1_score,volatility,0.5,18,-0.0056892027759385,-0.0233107354896245,0.017621532713686
XLE,Energy,f1_score,volatility,0.5,19,0.0176858252764574,-0.0012493545001749,0.0189351797766323
XLE,Energy,f1_score,volatility,0.5,20,0.0314945862819134,0.0227394901600979,0.008755096121815499
XLE,Energy,f1_score,volatility,0.5,21,0.0027975448412437,-0.0318583640365277,0.034655908877771396
XLE,Energy,f1_score,volatility,0.5,22,-0.0060525640463925,-0.0203400331799338,0.0142874691335413
XLE,Energy,f1_score,volatility,0.5,23,0.0117871816695547,-0.0087345788945374,0.0205217605640921
XLE,Energy,f1_score,volatility,0.5,24,0.0072931684091928,0.0088783283697109,-0.0015851599605181
XLE,Energy,f1_score,volatility,0.5,25,0.0257629143027769,-0.0084946928017402,0.0342576071045171
XLE,Energy,f1_score,volatility,0.5,26,0.0154030357076042,0.0139385481779972,0.0014644875296069993
XLE,Energy,f1_score,volatility,0.5,27,-0.00670712609988,-0.0087345788945374,0.0020274527946574005
XLE,Energy,f1_score,volatility,0.5,28,0.0158024071317106,0.0081193536897322,0.007683053441978402
XLE,Energy,f1_score,volatility,0.5,29,-0.0066553863508178,-0.01438052643877,0.0077251400879522
XLE,Energy,f1_score,volatility,1.0,0,0.0215469023165871,-0.0133755168525247,0.034922419169111804
XLE,Energy,f1_score,volatility,1.0,1,0.0564567476473921,0.0019318294743118,0.0545249181730803
XLE,Energy,f1_score,volatility,1.0,2,0.0736069418116238,0.0199344410717389,0.0536725007398849
XLE,Energy,f1_score,volatility,1.0,3,0.04272184881998,0.0089962337800954,0.033725615039884596
XLE,Energy,f1_score,volatility,1.0,4,0.0163880378124271,0.0099333328098374,0.006454705002589699
XLE,Energy,f1_score,volatility,1.0,5,0.0469777898068414,-0.0139384823817123,0.060916272188553694
XLE,Energy,f1_score,volatility,1.0,6,0.0675466774840753,0.0009041080409108,0.06664256944316449
XLE,Energy,f1_score,volatility,1.0,7,0.082233502538071,0.0436126894491826,0.03862081308888841
XLE,Energy,f1_score,volatility,1.0,8,0.060358502538071,0.0067447421669016,0.0536137603711694
XLE,Energy,f1_score,volatility,1.0,9,0.0350969386614191,-0.0121677873839257,0.047264726045344804
XLE,Energy,f1_score,volatility,1.0,10,0.0565578268623954,0.0328353162783958,0.023722510583999594
XLE,Energy,f1_score,volatility,1.0,11,0.0229246954031769,-0.0175878415844677,0.0405125369876446
XLE,Energy,f1_score,volatility,1.0,12,0.0677374662979804,0.0179120161765408,0.0498254501214396
XLE,Energy,f1_score,volatility,1.0,13,0.0530299627150622,0.018010539090697,0.03501942362436519
XLE,Energy,f1_score,volatility,1.0,14,0.0790803493849179,0.037718833931267,0.041361515453650896
XLE,Energy,f1_score,volatility,1.0,15,0.0206950409996095,-0.011872279109694,0.0325673201093035
XLE,Energy,f1_score,volatility,1.0,16,0.0432637377004451,0.021392303319022,0.0218714343814231
XLE,Energy,f1_score,volatility,1.0,17,0.0248956185790267,0.0025245909448162,0.0223710276342105
XLE,Energy,f1_score,volatility,1.0,18,0.0445917791820619,-0.0082638834800218,0.0528556626620837
XLE,Energy,f1_score,volatility,1.0,19,0.0758770893712152,0.0366722614561231,0.039204827915092104
XLE,Energy,f1_score,volatility,1.0,20,0.0758041110340527,0.0415662745468575,0.0342378364871952
XLE,Energy,f1_score,volatility,1.0,21,0.03255470168154,-0.0284563272326749,0.06101102891421491
XLE,Energy,f1_score,volatility,1.0,22,0.0210411515819405,-0.013421509371075,0.0344626609530155
XLE,Energy,f1_score,volatility,1.0,23,0.0653820612963859,0.0075454742648197,0.057836587031566196
XLE,Energy,f1_score,volatility,1.0,24,0.0547525865075367,0.0149538224148494,0.0397987640926873
XLE,Energy,f1_score,volatility,1.0,25,0.0713639373206797,0.0113616243807801,0.06000231293989959
XLE,Energy,f1_score,volatility,1.0,26,0.0284136621731908,0.0042931179658685,0.024120544207322302
XLE,Energy,f1_score,volatility,1.0,27,0.0363460566506251,0.0015902506002226,0.034755806050402495
XLE,Energy,f1_score,volatility,1.0,28,0.0744665122468089,0.0301602549441166,0.0443062573026923
XLE,Energy,f1_score,volatility,1.0,29,0.0238526587524382,0.0112240254815713,0.0126286332708669
XLE,Energy,f1_score,volume_and_range,0.05,0,-0.0032279386755825,-0.003509778725917,0.0002818400503344998
XLE,Energy,f1_score,volume_and_range,0.05,1,0.0006111958207073,0.0,0.0006111958207073
XLE,Energy,f1_score,volume_and_range,0.05,2,-0.00315404511123,0.0006219808015259,-0.0037760259127559
XLE,Energy,f1_score,volume_and_range,0.05,3,-0.0032279386755825,0.0016408189102297,-0.0048687575858122
XLE,Energy,f1_score,volume_and_range,0.05,4,-0.0025380710659898,0.0022622270460886,-0.0048002981120784
XLE,Energy,f1_score,volume_and_range,0.05,5,-0.0013937014921556,-0.0022557170402007,0.0008620155480451
XLE,Energy,f1_score,volume_and_range,0.05,6,-0.003912593179813,0.0022622270460886,-0.0061748202259016005
XLE,Energy,f1_score,volume_and_range,0.05,7,-0.001842930582948,0.0016408189102297,-0.0034837494931777
XLE,Energy,f1_score,volume_and_range,0.05,8,0.0006111958207073,-0.0012493545001749,0.0018605503208822
XLE,Energy,f1_score,volume_and_range,0.05,9,-0.0032279386755825,0.0041157375202888,-0.0073436761958713005
XLE,Energy,f1_score,volume_and_range,0.05,10,-0.0044585126710544,0.0003925990895042,-0.0048511117605586
XLE,Energy,f1_score,volume_and_range,0.05,11,-0.0006127490502389,0.0028818443804034,-0.0034945934306423
XLE,Energy,f1_score,volume_and_range,0.05,12,-0.0006994936692614,-0.0012493545001749,0.0005498608309135
XLE,Energy,f1_score,volume_and_range,0.05,13,-0.0050761421319797,0.0028818443804034,-0.0079579865123831
XLE,Energy,f1_score,volume_and_range,0.05,14,0.0006111958207073,0.0006219808015259,-1.078498081859996e-05
XLE,Energy,f1_score,volume_and_range,0.05,15,-0.00315404511123,0.0016408189102297,-0.0047948640214597
XLE,Energy,f1_score,volume_and_range,0.05,16,-0.0038424468290175,-0.0012493545001749,-0.0025930923288426
XLE,Energy,f1_score,volume_and_range,0.05,17,-0.0006994936692614,-0.0016313889164927,0.0009318952472313
XLE,Energy,f1_score,volume_and_range,0.05,18,-0.0006127490502389,0.0010176121980006,-0.0016303612482395
XLE,Energy,f1_score,volume_and_range,0.05,19,-0.0051402348356662,0.0006219808015259,-0.0057622156371921
XLE,Energy,f1_score,volume_and_range,0.05,20,0.0031460500665881,-0.0022557170402007,0.0054017671067888
XLE,Energy,f1_score,volume_and_range,0.05,21,-0.0044585126710544,0.0051482299320915,-0.0096067426031459
XLE,Energy,f1_score,volume_and_range,0.05,22,-0.0012270572583665,-0.0022557170402007,0.0010286597818342
XLE,Energy,f1_score,volume_and_range,0.05,23,-0.0012270572583665,0.0,-0.0012270572583665
XLE,Energy,f1_score,volume_and_range,0.05,24,-0.0044585126710544,-0.0047710998135768,0.0003125871425223997
XLE,Energy,f1_score,volume_and_range,0.05,25,0.0,0.0028818443804034,-0.0028818443804034
XLE,Energy,f1_score,volume_and_range,0.05,26,-0.0006994936692614,0.0010176121980006,-0.001717105867262
XLE,Energy,f1_score,volume_and_range,0.05,27,-0.0037715865204531,0.0028818443804034,-0.0066534309008565
XLE,Energy,f1_score,volume_and_range,0.05,28,-0.0026149823104137,-0.0028818443804034,0.0002668620699896999
XLE,Energy,f1_score,volume_and_range,0.05,29,-0.0082366372332122,0.0018605881939476,-0.010097225427159798
XLE,Energy,f1_score,volume_and_range,0.1,0,-0.0082848286882247,-0.0006237758399141,-0.0076610528483106
XLE,Energy,f1_score,volume_and_range,0.1,1,0.0007048401176888,0.001242174301898,-0.0005373341842092001
XLE,Energy,f1_score,volume_and_range,0.1,2,0.0032526108183258,-0.0086455331412104,0.0118981439595362
XLE,Energy,f1_score,volume_and_range,0.1,3,-0.0063740923986377,-0.0025059516351334,-0.0038681407635042997
XLE,Energy,f1_score,volume_and_range,0.1,4,-0.0056336749842788,-0.0012493545001749,-0.0043843204841039
XLE,Energy,f1_score,volume_and_range,0.1,5,-0.003912593179813,-0.0041395279105795,0.00022693473076650008
XLE,Energy,f1_score,volume_and_range,0.1,6,-0.0114692682427853,0.0016408189102297,-0.013110087153015
XLE,Energy,f1_score,volume_and_range,0.1,7,-0.0024603750129493,0.0032911498141419,-0.0057515248270912
XLE,Energy,f1_score,volume_and_range,0.1,8,-0.0063740923986377,-0.0044045656469048,-0.0019695267517329
XLE,Energy,f1_score,volume_and_range,0.1,9,-0.0050761421319797,0.0016408189102297,-0.0067169610422094005
XLE,Energy,f1_score,volume_and_range,0.1,10,-0.0043907012835849,-0.0044045656469048,1.3864363319899924e-05
XLE,Energy,f1_score,volume_and_range,0.1,11,-0.0012270572583665,0.0055712869589221,-0.0067983442172886
XLE,Energy,f1_score,volume_and_range,0.1,12,-0.0076142131979695,-0.0006237758399141,-0.0069904373580554
XLE,Energy,f1_score,volume_and_range,0.1,13,-0.0025380710659898,0.0057636887608069,-0.0083017598267967
XLE,Energy,f1_score,volume_and_range,0.1,14,-0.0044585126710544,0.0,-0.0044585126710544
XLE,Energy,f1_score,volume_and_range,0.1,15,-0.008905737968258,-0.0022557170402007,-0.006650020928057301
XLE,Energy,f1_score,volume_and_range,0.1,16,-0.0050761421319797,-0.0012493545001749,-0.0038267876318048
XLE,Energy,f1_score,volume_and_range,0.1,17,-0.0032279386755825,-0.0045049521348836,0.0012770134593011002
XLE,Energy,f1_score,volume_and_range,0.1,18,-0.0006127490502389,0.0003925990895042,-0.0010053481397431
XLE,Energy,f1_score,volume_and_range,0.1,19,-0.0069933669169352,0.0016408189102297,-0.0086341858271649
XLE,Energy,f1_score,volume_and_range,0.1,20,-0.0001785577634364,-0.0022557170402007,0.0020771592767643
XLE,Energy,f1_score,volume_and_range,0.1,21,-0.0032279386755825,0.0051482299320915,-0.008376168607674001
XLE,Energy,f1_score,volume_and_range,0.1,22,-0.0006127490502389,-0.0057636887608069,0.005150939710568
XLE,Energy,f1_score,volume_and_range,0.1,23,-0.00315404511123,-0.003509778725917,0.0003557336146870001
XLE,Energy,f1_score,volume_and_range,0.1,24,-0.0069933669169352,-0.0063198341675514,-0.0006735327493837999
XLE,Energy,f1_score,volume_and_range,0.1,25,-0.0044585126710544,0.0006219808015259,-0.0050804934725803
XLE,Energy,f1_score,volume_and_range,0.1,26,-0.0006994936692614,0.0003925990895042,-0.0010920927587656
XLE,Energy,f1_score,volume_and_range,0.1,27,-0.0043907012835849,0.0032911498141419,-0.0076818510977268
XLE,Energy,f1_score,volume_and_range,0.1,28,-0.0013937014921556,-0.0012493545001749,-0.0001443469919806999
XLE,Energy,f1_score,volume_and_range,0.1,29,-0.008905737968258,-0.0038782927242732,-0.0050274452439847996
XLE,Energy,f1_score,volume_and_range,0.2,0,-0.012063075408697,-0.003136985900294,-0.008926089508402998
XLE,Energy,f1_score,volume_and_range,0.2,1,-0.0023818820773135,0.0080342328180944,-0.0104161148954079
XLE,Energy,f1_score,volume_and_range,0.2,2,-0.0016789813744128,-0.0057636887608069,0.0040847073863941
XLE,Energy,f1_score,volume_and_range,0.2,3,-0.0152154770537656,-0.0056795473190433,-0.009535929734722299
XLE,Energy,f1_score,volume_and_range,0.2,4,-0.0043221952852323,-0.0008628778232022,-0.0034593174620300995
XLE,Energy,f1_score,volume_and_range,0.2,5,-0.0158797050090987,-0.0021256753009973,-0.013754029708101398
XLE,Energy,f1_score,volume_and_range,0.2,6,-0.015228426395939,0.0003925990895042,-0.0156210254854432
XLE,Energy,f1_score,volume_and_range,0.2,7,-0.0023025799361557,-0.0033958575593643,0.0010932776232085999
XLE,Energy,f1_score,volume_and_range,0.2,8,-0.0063740923986377,-0.0137874828811722,0.0074133904825345
XLE,Energy,f1_score,volume_and_range,0.2,9,-0.0030793965679314,-0.0070297013209841,0.0039503047530527
XLE,Energy,f1_score,volume_and_range,0.2,10,-0.0107779332942034,-0.0059586370571283,-0.0048192962370751
XLE,Energy,f1_score,volume_and_range,0.2,11,-0.0076142131979695,0.0072402669586264,-0.0148544801565959
XLE,Energy,f1_score,volume_and_range,0.2,12,-0.0081879534006262,-0.0073157737982876,-0.0008721796023385998
XLE,Energy,f1_score,volume_and_range,0.2,13,-0.00315404511123,0.0006219808015259,-0.0037760259127559
XLE,Energy,f1_score,volume_and_range,0.2,14,-0.0063161157825396,0.0016408189102297,-0.007956934692769299
XLE,Energy,f1_score,volume_and_range,0.2,15,-0.0082366372332122,-0.0022557170402007,-0.0059809201930115
XLE,Energy,f1_score,volume_and_range,0.2,16,-0.0088606450446261,0.0043290588072436,-0.0131897038518697
XLE,Energy,f1_score,volume_and_range,0.2,17,-0.0051402348356662,-0.0047710998135768,-0.0003691350220894002
XLE,Energy,f1_score,volume_and_range,0.2,18,-0.0033010886568974,0.006806324209578,-0.0101074128664754
XLE,Energy,f1_score,volume_and_range,0.2,19,-0.0108132736945458,-0.0047710998135768,-0.006042173880969
XLE,Energy,f1_score,volume_and_range,0.2,20,-0.0045256399587763,-0.0076654558193655,0.0031398158605891995
XLE,Energy,f1_score,volume_and_range,0.2,21,-0.0107779332942034,0.0074211657310389,-0.018199099025242298
XLE,Energy,f1_score,volume_and_range,0.2,22,0.0,-0.0073157737982876,0.0073157737982876
XLE,Energy,f1_score,volume_and_range,0.2,23,0.0043573963433807,-0.0069619959409454,0.0113193922843261
XLE,Energy,f1_score,volume_and_range,0.2,24,-0.0069933669169352,-0.0030174605865401,-0.0039759063303951
XLE,Energy,f1_score,volume_and_range,0.2,25,-0.0101522842639593,-0.0025059516351334,-0.0076463326288259
XLE,Energy,f1_score,volume_and_range,0.2,26,0.0068858413497019,-0.0006237758399141,0.007509617189616
XLE,Energy,f1_score,volume_and_range,0.2,27,-0.0062575460552793,0.0001598687393508,-0.0064174147946301
XLE,Energy,f1_score,volume_and_range,0.2,28,-0.0038424468290175,0.0003925990895042,-0.0042350459185216995
XLE,Energy,f1_score,volume_and_range,0.2,29,-0.0071015037354546,0.0016408189102297,-0.0087423226456843
XLE,Energy,f1_score,volume_and_range,0.5,0,0.0025380710659898,0.0014178506558607,0.0011202204101290998
XLE,Energy,f1_score,volume_and_range,0.5,1,-0.0049459846414161,0.0074978959985718,-0.0124438806399879
XLE,Energy,f1_score,volume_and_range,0.5,2,0.0092257904558088,0.0064323105113263,0.0027934799444824998
XLE,Energy,f1_score,volume_and_range,0.5,3,-0.0164877250834122,-0.010854805273307,-0.005632919810105198
XLE,Energy,f1_score,volume_and_range,0.5,4,-0.0107422318169736,0.008572953356815,-0.0193151851737886
XLE,Energy,f1_score,volume_and_range,0.5,5,-0.0190196302940091,-0.0004718809511771,-0.018547749342832
XLE,Energy,f1_score,volume_and_range,0.5,6,-0.0126903553299492,0.0093691680737345,-0.022059523403683702
XLE,Energy,f1_score,volume_and_range,0.5,7,-0.0086755883710198,-0.0068924824053566,-0.0017831059656631997
XLE,Energy,f1_score,volume_and_range,0.5,8,0.0082157585583498,-0.005875354861985,0.0140911134203348
XLE,Energy,f1_score,volume_and_range,0.5,9,-0.015870163707188,-0.0054045023597711,-0.010465661347416898
XLE,Energy,f1_score,volume_and_range,0.5,10,-0.0102288090197179,-0.0010566762728146,-0.0091721327469033
XLE,Energy,f1_score,volume_and_range,0.5,11,-0.0076654873609188,0.0115359163197779,-0.0192014036806967
XLE,Energy,f1_score,volume_and_range,0.5,12,-0.0050761421319797,-0.0011054805675925,-0.0039706615643872005
XLE,Energy,f1_score,volume_and_range,0.5,13,-0.0082848286882247,-0.0030174605865401,-0.0052673681016846005
XLE,Energy,f1_score,volume_and_range,0.5,14,-0.0090383179108067,-0.0004718809511771,-0.0085664369596296
