ticker,sector,feature_group,noise_intensity,seed_count,mean_total_clipped_values,std_total_clipped_values,clipped_values_ci95_lower,clipped_values_ci95_upper,mean_clipped_proportion,std_clipped_proportion,clipped_proportion_ci95_lower,clipped_proportion_ci95_upper
XLU,Utilities,volume_and_range,1.0,30,277.2,15.957702712548226,271.4896094221389,282.91039057786105,0.10436746987951807,0.006008171202013638,0.10221747342701015,0.106517466332026
XLV,Health Care,all_predictors,0.05,30,0.06666666666666667,0.2537081317024624,-0.024121622280541086,0.1574549556138744,4.563709382986491e-06,1.7367752717857508e-05,-1.6512611090184213e-06,1.0778679874991404e-05
XLV,Health Care,all_predictors,0.1,30,0.4,0.6214554662658655,0.1776150174589792,0.6223849825410208,2.7382256297918947e-05,4.2542132137586626e-05,1.2158749826052792e-05,4.26057627697851e-05
XLV,Health Care,all_predictors,0.2,30,6.3,2.8057822069974443,5.295963731936835,7.3040362680631645,0.00043127053669222336,0.0001920716187703617,0.0003625385906309443,0.0005000024827535024
XLV,Health Care,all_predictors,0.5,30,171.06666666666666,14.474551588155016,165.88701490245825,176.24631843087508,0.011710478276743336,0.0009908647034607761,0.011355901896389528,0.012065054657097144
XLV,Health Care,all_predictors,1.0,30,845.9666666666667,21.769138758776162,838.1766804076475,853.7566529256859,0.057911190215407075,0.0014902203421944256,0.057377921714652745,0.058444458716161406
XLV,Health Care,momentum,0.05,30,0.13333333333333333,0.34574590364176044,0.009609750681461499,0.2570569159852052,3.346720214190093e-05,8.678361035184749e-05,2.4120860144230655e-06,6.45223182693788e-05
XLV,Health Care,momentum,0.1,30,0.3,0.534983080621924,0.10855876325504799,0.491441236744952,7.530120481927709e-05,0.00013428290176253113,2.7248685555985923e-05,0.00012335372408256825
XLV,Health Care,momentum,0.2,30,0.8,0.8051557998728976,0.5118786973209526,1.0881213026790475,0.00020080321285140558,0.0002020973393255265,0.00012848360876529927,0.0002731228169375119
XLV,Health Care,momentum,0.5,30,4.966666666666667,1.8842968748696896,4.292379689776956,5.640953643556378,0.0012466532797858099,0.0004729660830496208,0.0010774045406066657,0.001415902018964954
XLV,Health Care,momentum,1.0,30,36.233333333333334,4.485096649351381,34.62836210980548,37.83830455686119,0.00909471218206158,0.0011257772714235396,0.008691857959288526,0.009497566404834635
XLV,Health Care,returns,0.05,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLV,Health Care,returns,0.1,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLV,Health Care,returns,0.2,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLV,Health Care,returns,0.5,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLV,Health Care,returns,1.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLV,Health Care,volatility,0.05,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLV,Health Care,volatility,0.1,30,0.43333333333333335,0.6260623155792925,0.20929981093749167,0.657366855729175,0.00010876840696117804,0.00015714415551689066,5.253509310680011e-05,0.00016500172081555597
XLV,Health Care,volatility,0.2,30,5.3,2.086904984371139,4.553210642264108,6.046789357735892,0.0013303212851405624,0.0005238215322216714,0.0011428741571948063,0.0015177684130863185
XLV,Health Care,volatility,0.5,30,102.76666666666667,8.447335157572939,99.74382660248202,105.78950673085131,0.025794846050870145,0.0021203150495916006,0.025036101054839863,0.026553591046900426
XLV,Health Care,volatility,1.0,30,477.43333333333334,16.800417345664535,471.4213811969286,483.44528546973805,0.11983768406961177,0.004216972225317401,0.1183286599389881,0.12134670820023545
XLV,Health Care,volume_and_range,0.05,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLV,Health Care,volume_and_range,0.1,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLV,Health Care,volume_and_range,0.2,30,0.7666666666666667,0.7738543627276672,0.4897464394160442,1.0435868939172892,0.0002886546184738956,0.00029136082934023614,0.00018439248471989613,0.00039291675222789504
XLV,Health Care,volume_and_range,0.5,30,64.53333333333333,6.765701193791976,62.11225825469606,66.9544084119706,0.024297188755020085,0.0025473272566987858,0.023385639403123524,0.025208738106916647
XLV,Health Care,volume_and_range,1.0,30,340.1333333333333,17.989907771003036,333.69572751483764,346.570939151829,0.12806224899598392,0.006773308648721021,0.12563845162456236,0.1304860463674055
XLY,Consumer Discretionary,all_predictors,0.05,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLY,Consumer Discretionary,all_predictors,0.1,30,0.16666666666666666,0.3790490217894517,0.03102571623889136,0.302307617094442,1.1409273457466229e-05,2.5948043660285578e-05,2.123885284699575e-06,2.0694661630232883e-05
XLY,Consumer Discretionary,all_predictors,0.2,30,4.933333333333334,2.1803722132942682,4.153097157280559,5.713569509386108,0.0003377144943410004,0.00014925877692321116,0.0002843029269770372,0.0003911260617049636
XLY,Consumer Discretionary,all_predictors,0.5,30,132.6,15.320934517279245,127.11747399438006,138.08252600561994,0.00907721796276013,0.0010488043891894335,0.008701908132145404,0.009452527793374858
XLY,Consumer Discretionary,all_predictors,1.0,30,698.0,18.83320618408915,691.2606237199814,704.7393762800186,0.047782037239868576,0.0012892391966107034,0.047320688918399606,0.048243385561337546
XLY,Consumer Discretionary,momentum,0.05,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLY,Consumer Discretionary,momentum,0.1,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLY,Consumer Discretionary,momentum,0.2,30,0.16666666666666666,0.3790490217894517,0.03102571623889136,0.302307617094442,4.183400267737617e-05,9.514282675438044e-05,7.78757937723177e-06,7.588042597752058e-05
XLY,Consumer Discretionary,momentum,0.5,30,5.466666666666667,2.2396633572979194,4.665213427220249,6.268119906113085,0.0013721552878179384,0.0005621644973137349,0.001170987306029179,0.0015733232696066978
XLY,Consumer Discretionary,momentum,1.0,30,39.2,6.133008487149539,37.00533109872881,41.394668901271196,0.009839357429718873,0.0015394097608307073,0.009288486721568474,0.010390228137869273
XLY,Consumer Discretionary,returns,0.05,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLY,Consumer Discretionary,returns,0.1,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLY,Consumer Discretionary,returns,0.2,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLY,Consumer Discretionary,returns,0.5,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLY,Consumer Discretionary,returns,1.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLY,Consumer Discretionary,volatility,0.05,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLY,Consumer Discretionary,volatility,0.1,30,0.23333333333333334,0.5040069329937308,0.05297676865808809,0.4136898980085786,5.8567603748326646e-05,0.00012650776430565532,1.3297381691287177e-05,0.00010383782580536611
XLY,Consumer Discretionary,volatility,0.2,30,3.8666666666666667,1.8888663510036974,3.190744523742632,4.542588809590701,0.000970548862115127,0.0004741130399105666,0.0008008896896944356,0.0011402080345358184
XLY,Consumer Discretionary,volatility,0.5,30,66.0,7.943767889097847,63.1573591685632,68.84264083143681,0.016566265060240965,0.001993917642845845,0.015852750795322088,0.017279779325159842
XLY,Consumer Discretionary,volatility,1.0,30,347.26666666666665,14.713196828682074,342.00161679989264,352.53171653344066,0.087165327978581,0.0036930714931430898,0.08584377931724214,0.08848687663991985
XLY,Consumer Discretionary,volume_and_range,0.05,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLY,Consumer Discretionary,volume_and_range,0.1,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLY,Consumer Discretionary,volume_and_range,0.2,30,0.9,1.0288929437289247,0.5318153886350259,1.2681846113649742,0.00033885542168674704,0.00038738439146420367,0.00020023169752824774,0.0004774791458452463
XLY,Consumer Discretionary,volume_and_range,0.5,30,60.666666666666664,9.203947179235707,57.37307646773975,63.96025686559358,0.02284136546184739,0.0034653415584471794,0.021601308911046592,0.024081422012648186
XLY,Consumer Discretionary,volume_and_range,1.0,30,312.76666666666665,18.26940788224446,306.2290430178796,319.3042903154537,0.11775853413654618,0.006878542124339032,0.11529707944950285,0.1202199888235895
