model,feature_group,noise_intensity,seed,dataset_signature,clean_accuracy,noisy_accuracy,accuracy_degradation,clean_balanced_accuracy,noisy_balanced_accuracy,balanced_accuracy_degradation,clean_precision,noisy_precision,precision_degradation,clean_recall,noisy_recall,recall_degradation,clean_f1_score,noisy_f1_score,f1_score_degradation,clean_roc_auc,noisy_roc_auc,roc_auc_degradation,clean_average_precision,noisy_average_precision,average_precision_degradation
Random Forest,returns,0.05,19,872194149336034057,0.858433734939759,0.8576807228915663,0.0007530120481927804,0.6510152089895901,0.6505838026047757,0.0004314063848144256,0.43448275862068964,0.4315068493150685,0.0029759093056211383,0.3727810650887574,0.3727810650887574,0.0,0.4012738853503185,0.4,0.001273885350318471,0.7915362662160299,0.7897851136717533,0.0017511525442766018,0.3998756330234307,0.39760683716918466,0.002268795854246053
Logistic Regression,returns,0.05,20,10100789702448191035,0.848644578313253,0.848644578313253,0.0,0.7085862634080593,0.7085862634080593,0.0,0.4230769230769231,0.4230769230769231,0.0,0.5207100591715976,0.5207100591715976,0.0,0.46684350132625996,0.46684350132625996,0.0,0.8054535893521757,0.8055454865702426,-9.189721806690532e-05,0.3874020618937343,0.3876752357885219,-0.0002731738947876483
Random Forest,returns,0.05,20,10100789702448191035,0.858433734939759,0.8561746987951807,0.0022590361445783413,0.6510152089895901,0.6471938163383043,0.003821392651285782,0.43448275862068964,0.4246575342465753,0.009825224374114316,0.3727810650887574,0.3668639053254438,0.00591715976331364,0.4012738853503185,0.39365079365079364,0.007623091699524853,0.7915362662160299,0.7897136380577013,0.0018226281583285653,0.3998756330234307,0.3967970503678466,0.0030785826555840834
Logistic Regression,returns,0.05,21,17421592692053752772,0.848644578313253,0.8478915662650602,0.0007530120481927804,0.7085862634080593,0.7081548570232449,0.0004314063848144256,0.4230769230769231,0.42105263157894735,0.0020242914979757276,0.5207100591715976,0.5207100591715976,0.0,0.46684350132625996,0.4656084656084656,0.001235035717794375,0.8054535893521757,0.8052034247029934,0.00025016464918226067,0.3874020618937343,0.38726821526524224,0.00013384662849202922
Random Forest,returns,0.05,21,17421592692053752772,0.858433734939759,0.8561746987951807,0.0022590361445783413,0.6510152089895901,0.6497209898351466,0.0012942191544434989,0.43448275862068964,0.42567567567567566,0.008807082945013978,0.3727810650887574,0.3727810650887574,0.0,0.4012738853503185,0.39747634069400634,0.0037975446563121573,0.7915362662160299,0.7911788881457693,0.0003573780702605944,0.3998756330234307,0.40085348189327874,-0.0009778488698480303
Logistic Regression,returns,0.05,22,229985610588853501,0.848644578313253,0.848644578313253,0.0,0.7085862634080593,0.7085862634080593,0.0,0.4230769230769231,0.4230769230769231,0.0,0.5207100591715976,0.5207100591715976,0.0,0.46684350132625996,0.46684350132625996,0.0,0.8054535893521757,0.8053719029361162,8.168641605954541e-05,0.3874020618937343,0.3874973335064139,-9.527161267963713e-05
Random Forest,returns,0.05,22,229985610588853501,0.858433734939759,0.858433734939759,0.0,0.6510152089895901,0.6510152089895901,0.0,0.43448275862068964,0.43448275862068964,0.0,0.3727810650887574,0.3727810650887574,0.0,0.4012738853503185,0.4012738853503185,0.0,0.7915362662160299,0.7916026364290782,-6.637021304833901e-05,0.3998756330234307,0.400050183118029,-0.0001745500945982692
Logistic Regression,returns,0.05,23,11325963093374671218,0.848644578313253,0.8493975903614458,-0.0007530120481927804,0.7085862634080593,0.7115448432897162,-0.002958579881656931,0.4230769230769231,0.4258373205741627,-0.0027603974972396084,0.5207100591715976,0.5266272189349113,-0.00591715976331364,0.46684350132625996,0.4708994708994709,-0.004055969573210916,0.8054535893521757,0.8055556973722502,-0.00010210802007448727,0.3874020618937343,0.38777755424450494,-0.00037549235077066756
Random Forest,returns,0.05,23,11325963093374671218,0.858433734939759,0.8569277108433735,0.001506024096385561,0.6510152089895901,0.6501523962199611,0.0008628127696289623,0.43448275862068964,0.42857142857142855,0.005911330049261088,0.3727810650887574,0.3727810650887574,0.0,0.4012738853503185,0.3987341772151899,0.0025397081351286044,0.7915362662160299,0.7924654491987073,-0.0009291829826774123,0.3998756330234307,0.3988931712448277,0.0009824617786030054
Logistic Regression,returns,0.05,24,1124863614804488348,0.848644578313253,0.848644578313253,0.0,0.7085862634080593,0.7085862634080593,0.0,0.4230769230769231,0.4230769230769231,0.0,0.5207100591715976,0.5207100591715976,0.0,0.46684350132625996,0.46684350132625996,0.0,0.8054535893521757,0.8055608027732539,-0.00010721342107822274,0.3874020618937343,0.3870940662881538,0.00030799560558048
