model,feature_group,noise_intensity,metric,seed_count,clean_performance,mean_noisy_performance,std_noisy_performance,noisy_performance_ci95_lower,noisy_performance_ci95_upper,mean_performance_degradation,std_performance_degradation,degradation_ci95_lower,degradation_ci95_upper
Random Forest,volatility,0.05,accuracy,30,0.7033132530120482,0.704292168674699,0.003045295833782529,0.7032024235560388,0.7053819137933592,-0.0009789156626506257,0.0030452958337825295,-0.002068660781310899,0.0001108294560096478
Random Forest,volatility,0.05,balanced_accuracy,30,0.6200582984150118,0.6189179368838686,0.0038692873937751443,0.6175333301723351,0.6203025435954022,0.0011403615311430897,0.003869287393775144,-0.00024424518039037704,0.0025249682426765566
Random Forest,volatility,0.05,precision,30,0.41208791208791207,0.412725248223687,0.00536816308709104,0.4108042757337783,0.4146462207135957,-0.0006373361357748611,0.005368163087091039,-0.002558308625683531,0.0012836363541338085
Random Forest,volatility,0.05,recall,30,0.45454545454545453,0.44919191919191914,0.006923125186628152,0.4467145106609289,0.4516693277229094,0.005353535353535338,0.006923125186628152,0.0028761268225450487,0.007830943884525626
Random Forest,volatility,0.05,f1_score,30,0.4322766570605187,0.430174514230895,0.005639034799828681,0.4281566115434454,0.43219241691834454,0.0021021428296237616,0.005639034799828681,8.424014217420055e-05,0.004120045517073323
Random Forest,volatility,0.05,roc_auc,30,0.7141100382583349,0.7132283759438067,0.0023664699098651363,0.712381545562297,0.7140752063253164,0.0008816623145280645,0.002366469909865136,3.4831933018367785e-05,0.0017284926960377612
Random Forest,volatility,0.05,average_precision,30,0.4534410905413171,0.4527416666211133,0.0024346387914324294,0.4518704423186228,0.45361289092360385,0.000699423920203766,0.0024346387914324294,-0.00017180038228674322,0.0015706482226942751
Logistic Regression,volatility,0.1,accuracy,30,0.6927710843373494,0.6949548192771086,0.004025330977320658,0.6935143730863427,0.6963952654678744,-0.002183734939759078,0.004025330977320658,-0.0036241811305249335,-0.0007432887489932222
Logistic Regression,volatility,0.1,balanced_accuracy,30,0.6536102508046395,0.6581732151171027,0.004666756790385787,0.6565032376469727,0.6598431925872327,-0.004562964312463354,0.004666756790385787,-0.00623294178259336,-0.0028929868423333473
Logistic Regression,volatility,0.1,precision,30,0.4148471615720524,0.41861103898010243,0.005355942582538465,0.41669443954158536,0.4205276384186195,-0.003763877408050104,0.005355942582538465,-0.005680476846567181,-0.0018472779695330262
