model,feature_group,noise_intensity,metric,seed_count,clean_performance,mean_noisy_performance,std_noisy_performance,noisy_performance_ci95_lower,noisy_performance_ci95_upper,mean_performance_degradation,std_performance_degradation,degradation_ci95_lower,degradation_ci95_upper
Logistic Regression,volatility,0.05,accuracy,30,0.7341867469879518,0.7361947791164659,0.002558050742494485,0.7352793924144599,0.7371101658184719,-0.0020080321285140404,0.0025580507424944844,-0.0029234188305199914,-0.0010926454265080894
Logistic Regression,volatility,0.05,balanced_accuracy,30,0.6604250181115673,0.6631594086237893,0.003273988508582833,0.6619878268824692,0.6643309903651095,-0.0027343905122219512,0.003273988508582833,-0.0039059722535421137,-0.0015628087709017888
Logistic Regression,volatility,0.05,precision,30,0.4320652173913043,0.43566422165931684,0.004420089514507768,0.43408251294023537,0.4372459303783983,-0.003599004268012616,0.004420089514507767,-0.005180712987094084,-0.002017295548931147
Logistic Regression,volatility,0.05,recall,30,0.5247524752475248,0.5288228822882288,0.005459808909541477,0.5268691147619388,0.5307766498145189,-0.0040704070407040415,0.005459808909541478,-0.006024174566994094,-0.002116639514413989
Logistic Regression,volatility,0.05,f1_score,30,0.47391952309985097,0.47773828310300004,0.004562931214966479,0.47610545913787605,0.479371107068124,-0.0038187600031490245,0.004562931214966479,-0.005451583968272999,-0.0021859360380250496
Logistic Regression,volatility,0.05,roc_auc,30,0.72522579087177,0.7247348734873487,0.0017752726523834748,0.7240996003274262,0.7253701466472712,0.0004909173844212412,0.0017752726523834748,-0.00014435577550129706,0.0011261905443437793
Logistic Regression,volatility,0.05,average_precision,30,0.4965236950886517,0.4956347182160817,0.0016814917664606957,0.49503300411519185,0.4962364323169715,0.0008889768725700427,0.0016814917664606955,0.00028726277168021803,0.0014906909734598672
Random Forest,volatility,0.05,accuracy,30,0.7725903614457831,0.7673945783132531,0.0028680662702460337,0.7663682539793992,0.7684209026471069,0.005195783132530063,0.0028680662702460333,0.0041694587986762024,0.006222107466383924
Random Forest,volatility,0.05,balanced_accuracy,30,0.6457828221846575,0.6432693659609865,0.004024645711373461,0.6418291649894905,0.6447095669324825,0.002513456223671188,0.004024645711373462,0.0010732552521752164,0.0039536571951671595
Random Forest,volatility,0.05,precision,30,0.5020080321285141,0.48857997949415827,0.0073047912645801925,0.4859659935112198,0.49119396547709676,0.013428052634355862,0.0073047912645801925,0.010814066651417386,0.01604203861729434
Random Forest,volatility,0.05,recall,30,0.41254125412541254,0.41496149614961503,0.008081026604315122,0.41206973791774626,0.4178532543814838,-0.002420242024202429,0.00808102660431512,-0.0053120002560711685,0.00047151620766631075
Random Forest,volatility,0.05,f1_score,30,0.4528985507246377,0.4487355059998267,0.006749156263971046,0.44632035144828924,0.45115066055136416,0.004163044724811014,0.006749156263971046,0.0017478901732735815,0.006578199276348446
Random Forest,volatility,0.05,roc_auc,30,0.7141495612975931,0.7147744237838417,0.001981263506987019,0.7140654377432845,0.715483409824399,-0.0006248624862487044,0.001981263506987019,-0.001333848526805913,8.412355430850412e-05
Random Forest,volatility,0.05,average_precision,30,0.5009754151362888,0.5003289265425795,0.0027613276059482213,0.499340798149199,0.50131705493596,0.0006464885937093582,0.0027613276059482213,-0.0003416397996711657,0.0016346169870898822
Logistic Regression,volatility,0.1,accuracy,30,0.7341867469879518,0.7351656626506025,0.0039951015620328925,0.7337360339171701,0.7365952913840348,-0.0009789156626505812,0.0039951015620328925,-0.002408544396082947,0.00045071307078178467
Logistic Regression,volatility,0.1,balanced_accuracy,30,0.6604250181115673,0.6622602699294319,0.005499878973094281,0.6602921635150519,0.6642283763438118,-0.0018352518178647137,0.005499878973094283,-0.0038033582322446104,0.00013285459651518334
