model,feature_group,noise_intensity,seed,dataset_signature,clean_accuracy,noisy_accuracy,accuracy_degradation,clean_balanced_accuracy,noisy_balanced_accuracy,balanced_accuracy_degradation,clean_precision,noisy_precision,precision_degradation,clean_recall,noisy_recall,recall_degradation,clean_f1_score,noisy_f1_score,f1_score_degradation,clean_roc_auc,noisy_roc_auc,roc_auc_degradation,clean_average_precision,noisy_average_precision,average_precision_degradation
Logistic Regression,returns,0.05,20,4540315932403636661,0.6927710843373494,0.6927710843373494,0.0,0.6536102508046395,0.6536102508046395,0.0,0.4148471615720524,0.4148471615720524,0.0,0.5757575757575758,0.5757575757575758,0.0,0.48223350253807107,0.48223350253807107,0.0,0.7425669520859902,0.7425790975891176,-1.2145503127336532e-05,0.46684040472936406,0.4669041669318107,-6.376220244663777e-05
Random Forest,returns,0.05,20,4540315932403636661,0.7033132530120482,0.7055722891566265,-0.0022590361445783413,0.6200582984150118,0.6225754539381794,-0.002517155523167558,0.41208791208791207,0.41597796143250687,-0.0038900493445948037,0.45454545454545453,0.4575757575757576,-0.00303030303030305,0.4322766570605187,0.4357864357864358,-0.0035097787259170676,0.7141100382583349,0.714355984696666,-0.00024594643833109053,0.4534410905413171,0.4525808240602721,0.00086026648104498
Logistic Regression,returns,0.05,21,17196963165369061067,0.6927710843373494,0.6927710843373494,0.0,0.6536102508046395,0.6536102508046395,0.0,0.4148471615720524,0.4148471615720524,0.0,0.5757575757575758,0.5757575757575758,0.0,0.48223350253807107,0.48223350253807107,0.0,0.7425669520859902,0.742591243092245,-2.4291006254784087e-05,0.46684040472936406,0.4669722281186751,-0.00013182338931105875
Random Forest,returns,0.05,21,17196963165369061067,0.7033132530120482,0.7048192771084337,-0.001506024096385561,0.6200582984150118,0.6200461529118844,1.2145503127447554e-05,0.41208791208791207,0.41388888888888886,-0.0018009768009767946,0.45454545454545453,0.45151515151515154,0.0030303030303029943,0.4322766570605187,0.4318840579710145,0.00039259908950423084,0.7141100382583349,0.7145533491224874,-0.00044331086415250187,0.4534410905413171,0.4540630065885328,-0.0006219160472157315
Logistic Regression,returns,0.05,22,9953149949425664531,0.6927710843373494,0.6927710843373494,0.0,0.6536102508046395,0.6536102508046395,0.0,0.4148471615720524,0.4148471615720524,0.0,0.5757575757575758,0.5757575757575758,0.0,0.48223350253807107,0.48223350253807107,0.0,0.7425669520859902,0.7426216068500637,-5.4654764073513995e-05,0.46684040472936406,0.4669269615603767,-8.655683101266298e-05
Random Forest,returns,0.05,22,9953149949425664531,0.7033132530120482,0.704066265060241,-0.0007530120481927804,0.6200582984150118,0.6195451509078764,0.0005131475071353808,0.41208791208791207,0.41274238227146814,-0.0006544701835560773,0.45454545454545453,0.45151515151515154,0.0030303030303029943,0.4322766570605187,0.4312590448625181,0.001017612198000617,0.7141100382583349,0.7153245885710815,-0.0012145503127466428,0.4534410905413171,0.45381905697174374,-0.00037796643042664613
Logistic Regression,returns,0.05,23,3958384557091095559,0.6927710843373494,0.6935240963855421,-0.0007530120481927804,0.6536102508046395,0.655125402319791,-0.0015151515151514694,0.4148471615720524,0.41612200435729846,-0.0012748427852460331,0.5757575757575758,0.5787878787878787,-0.003030303030302939,0.48223350253807107,0.4841571609632446,-0.0019236584251735578,0.7425669520859902,0.7425578429586446,9.109127345641177e-06,0.46684040472936406,0.4667678375557519,7.256717361214804e-05
Random Forest,returns,0.05,23,3958384557091095559,0.7033132530120482,0.7070783132530121,-0.0037650602409639022,0.6200582984150118,0.6245916074573389,-0.004533309042327072,0.41208791208791207,0.418732782369146,-0.00664487028123395,0.45454545454545453,0.46060606060606063,-0.0060606060606061,0.4322766570605187,0.43867243867243866,-0.006395781611919948,0.7141100382583349,0.7154490799781381,-0.0013390417198032578,0.4534410905413171,0.4540534204904796,-0.0006123299491624934
Logistic Regression,returns,0.05,24,10300449503629869992,0.6927710843373494,0.6935240963855421,-0.0007530120481927804,0.6536102508046395,0.655125402319791,-0.0015151515151514694,0.4148471615720524,0.41612200435729846,-0.0012748427852460331,0.5757575757575758,0.5787878787878787,-0.003030303030302939,0.48223350253807107,0.4841571609632446,-0.0019236584251735578,0.7425669520859902,0.7425730248375538,-6.072751563612755e-06,0.46684040472936406,0.46696062464186017,-0.00012021991249611119
Random Forest,returns,0.05,24,10300449503629869992,0.7033132530120482,0.7048192771084337,-0.001506024096385561,0.6200582984150118,0.6220744519341713,-0.0020161535191595137,0.41208791208791207,0.41483516483516486,-0.002747252747252793,0.45454545454545453,0.4575757575757576,-0.00303030303030305,0.4322766570605187,0.43515850144092216,-0.0028818443804034533,0.7141100382583349,0.7139794740997145,0.00013056415862033877,0.4534410905413171,0.4536212069505626,-0.0001801164092455343
