model,feature_group,noise_intensity,seed,dataset_signature,clean_accuracy,noisy_accuracy,accuracy_degradation,clean_balanced_accuracy,noisy_balanced_accuracy,balanced_accuracy_degradation,clean_precision,noisy_precision,precision_degradation,clean_recall,noisy_recall,recall_degradation,clean_f1_score,noisy_f1_score,f1_score_degradation,clean_roc_auc,noisy_roc_auc,roc_auc_degradation,clean_average_precision,noisy_average_precision,average_precision_degradation
Random Forest,momentum,0.2,11,17646466678177354270,0.7703313253012049,0.7725903614457831,-0.0022590361445782303,0.7346470687806805,0.7370422614681487,-0.0023951926874681284,0.5775656324582339,0.5813397129186603,-0.0037740804604263767,0.654054054054054,0.6567567567567567,-0.002702702702702675,0.6134347275031685,0.616751269035533,-0.003316541532364492,0.8044715905885008,0.8054759352254132,-0.0010043446369123465,0.6370969413832709,0.6387411449126325,-0.0016442035293615653
Logistic Regression,momentum,0.2,12,15650509176928532633,0.7673192771084337,0.7658132530120482,0.001506024096385561,0.7524657225074762,0.7530807425379451,-0.0006150200304688713,0.564755838641189,0.5618448637316562,0.0029109749095327375,0.7189189189189189,0.7243243243243244,-0.005405405405405461,0.6325802615933412,0.6328217237308147,-0.00024146213747344714,0.8096259098346781,0.8077611013936692,0.0018648084410088916,0.6323563262073739,0.6292439632924561,0.003112362914917788
Random Forest,momentum,0.2,12,15650509176928532633,0.7703313253012049,0.766566265060241,0.0037650602409639022,0.7346470687806805,0.7303786040738024,0.004268464706878139,0.5775656324582339,0.5714285714285714,0.006137061029662494,0.654054054054054,0.6486486486486487,0.00540540540540535,0.6134347275031685,0.6075949367088608,0.005839790794307742,0.8044715905885008,0.8031540935507533,0.0013174970377475281,0.6370969413832709,0.6352871659537468,0.0018097754295240964
Logistic Regression,momentum,0.2,13,14017724738274698541,0.7673192771084337,0.766566265060241,0.0007530120481927804,0.7524657225074762,0.7511143711561248,0.0013513513513514486,0.564755838641189,0.5638297872340425,0.000926051407146411,0.7189189189189189,0.7162162162162162,0.002702702702702675,0.6325802615933412,0.6309523809523809,0.0016278806409603108,0.8096259098346781,0.811597923602099,-0.001972013767420955,0.6323563262073739,0.6353931087828381,-0.0030367825754641364
Random Forest,momentum,0.2,13,14017724738274698541,0.7703313253012049,0.7725903614457831,-0.0022590361445782303,0.7346470687806805,0.7370422614681487,-0.0023951926874681284,0.5775656324582339,0.5813397129186603,-0.0037740804604263767,0.654054054054054,0.6567567567567567,-0.002702702702702675,0.6134347275031685,0.616751269035533,-0.003316541532364492,0.8044715905885008,0.8038819612932349,0.0005896292952659588,0.6370969413832709,0.6362129391254906,0.000884002257780292
Logistic Regression,momentum,0.2,14,15129620706414696427,0.7673192771084337,0.7703313253012049,-0.003012048192771122,0.7524657225074762,0.7587005585961745,-0.006234836088698237,0.564755838641189,0.5681341719077568,-0.00337833326656789,0.7189189189189189,0.7324324324324324,-0.013513513513513487,0.6325802615933412,0.6399055489964581,-0.007325287403116887,0.8096259098346781,0.8109716188004288,-0.0013457089657507026,0.6323563262073739,0.6326859613452558,-0.0003296351378818674
Random Forest,momentum,0.2,14,15129620706414696427,0.7703313253012049,0.7703313253012049,0.0,0.7346470687806805,0.7346470687806805,0.0,0.5775656324582339,0.5775656324582339,0.0,0.654054054054054,0.654054054054054,0.0,0.6134347275031685,0.6134347275031685,0.0,0.8044715905885008,0.8048721999661457,-0.00040060937764485605,0.6370969413832709,0.6357145884618483,0.001382352921422636
Logistic Regression,momentum,0.2,15,14403335840367884894,0.7673192771084337,0.766566265060241,0.0007530120481927804,0.7524657225074762,0.7511143711561248,0.0013513513513514486,0.564755838641189,0.5638297872340425,0.000926051407146411,0.7189189189189189,0.7162162162162162,0.002702702702702675,0.6325802615933412,0.6309523809523809,0.0016278806409603108,0.8096259098346781,0.8100208768267223,-0.00039496699204422114,0.6323563262073739,0.6321787465946825,0.0001775796126913809
Random Forest,momentum,0.2,15,14403335840367884894,0.7703313253012049,0.7740963855421686,-0.003765060240963791,0.7346470687806805,0.7397449641708514,-0.0050978953901709145,0.5775656324582339,0.5833333333333334,-0.00576770087509948,0.654054054054054,0.6621621621621622,-0.008108108108108136,0.6134347275031685,0.620253164556962,-0.00681843705379348,0.8044715905885008,0.8043531004908875,0.00011849009761333296,0.6370969413832709,0.6344588137760472,0.002638127607223706
Logistic Regression,momentum,0.2,16,13175295125621504321,0.7673192771084337,0.7575301204819277,0.009789156626506035,0.7524657225074762,0.7448513231394234,0.00761439936805286,0.564755838641189,0.549792531120332,0.01496330752085695,0.7189189189189189,0.7162162162162162,0.002702702702702675,0.6325802615933412,0.6220657276995305,0.01051453389381074,0.8096259098346781,0.8074451278000339,0.002180782034644224,0.6323563262073739,0.6302714458210561,0.0020848803863178222
Random Forest,momentum,0.2,16,13175295125621504321,0.7703313253012049,0.7725903614457831,-0.0022590361445782303,0.7346470687806805,0.7362128307848559,-0.0015657620041753528,0.5775656324582339,0.5817307692307693,-0.004165136772535383,0.654054054054054,0.654054054054054,0.0,0.6134347275031685,0.6157760814249363,-0.002341353921767819,0.8044715905885008,0.8066100547311404,-0.002138464142639629,0.6370969413832709,0.6406495037214145,-0.0035525623381436056
